Referenz-ID,HRM 2,in 1000 CHF,Rechnung 2019,Budget 2020,Rechnung 2020,Budget 2021,Kanton,Compte,Compte.1
HRM2_IR0683,683 bis 686,a.o. Investitionsbeiträge für eigene Rechnung; Rückzahlungen von Darlehen; Übertragung von Beteiligungen; Rückzahlung von eigenen Beiträgen,0,0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0006,6,Investitionseinnahmen gesamt,33045.427820000004,20461.239,27466.717,21964.383,HRM2_KT_BS,,
HRM2_IRNI,HRM2-Tabelle 18.19,Nettoinvestition,277533.14762,352544.76075,284252.483,430110.72,HRM2_KT_BS,,
HRM2_IRNIDB,Nettoinv. II,Nettoinvestition ohne Darlehen und Beteiligungen,255514.91934000002,346967.86975,279138.477,350879.04,HRM2_KT_BS,,
HRM2_BI0010,10,Finanzvermögen,6863519.19478,0,7490263.60007,0.0,HRM2_KT_BS,,
HRM2_BIUV,10 kf. FV,Umlaufvermögen (kurzfristiges Finanzvermögen),3784069.0448800004,0,3694204.59216,0.0,HRM2_KT_BS,,
HRM2_BI0100,100+101,"Flüssige Mittel, Forderungen",1334789.53688,0,1057522.21118,0.0,HRM2_KT_BS,,
HRM2_BI0102,102,Kurzfr. Finanzanlagen,119313.99297,0,218475.60494,0.0,HRM2_KT_BS,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),2321940.62881,0,2410419.85182,0.0,HRM2_KT_BS,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,8024.88622,0,7786.92422,0.0,HRM2_KT_BS,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),3079450.1498999996,0,3796059.00791,0.0,HRM2_KT_BS,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,337203.64731,0,345389.885,0.0,HRM2_KT_BS,,
HRM2_BI0108,108,Sachanlagen FV,2742244.85418,0,3450669.12291,0.0,HRM2_KT_BS,,
HRM2_BI0109,109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,1.64841,0,0.0,0.0,HRM2_KT_BS,,
HRM2_BI0014,14,Verwaltungsvermögen,6022021.4102,0,6022740.0288,0.0,HRM2_KT_BS,,
HRM2_BI0140,140+142,"Sachanlagen, Immaterielle Anlagen",3392178.15145,0,3470365.35788,0.0,HRM2_KT_BS,,
HRM2_BI0144,144,Darlehen,533304.81612,0,480269.65673,0.0,HRM2_KT_BS,,
HRM2_BI0145,145,Beteiligungen / Grundkapitalien,1839568.09056,0,1832410.82406,0.0,HRM2_KT_BS,,
HRM2_BI0146,146,Investitionsbeiträge,256970.35207,0,239694.19013,0.0,HRM2_KT_BS,,
HRM2_BI1480,1480+1482,"Kum. zusätzliche Abschreibungen Sachanlagen, Immaterielle Anlagen (negative Vorzeichen)",0,0,0.0,0.0,HRM2_KT_BS,,
HRM2_BI1484,1484,Kum. zusätzliche Abschreibungen Darlehen,0,0,0.0,0.0,HRM2_KT_BS,,
HRM2_BI1485,1485,Kum. zusätzliche Abschreibungen Beteiligungen,0,0,0.0,0.0,HRM2_KT_BS,,
HRM2_BI1486,1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0,0,0.0,0.0,HRM2_KT_BS,,
HRM2_BI1489,1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0,0,0.0,0.0,HRM2_KT_BS,,
HRM2_BI0001,1,Aktiven,12885540.60498,0,13513003.62887,0.0,HRM2_KT_BS,,
HRM2_BI0020,20,Fremdkapital,7915078.49996,0,7609809.97326,0.0,HRM2_KT_BS,,
HRM2_BIKFK,20 kf. FK,Kurzfristiges Fremdkapital,4448654.09138,0,4513217.2752,0.0,HRM2_KT_BS,,
HRM2_BI0200,200,Laufende Verbindlichkeiten,525924.69248,0,486770.60848,0.0,HRM2_KT_BS,,
HRM2_BI0201,201,Kurzfristige Finanzverbindlichkeiten,600000,0,400000.0,0.0,HRM2_KT_BS,,
HRM2_BI2016,davon 2016,derivative Finanzinstrumente,0,0,0.0,0.0,HRM2_KT_BS,,
HRM2_BI0204,204,Passive Rechnungsabgrenzungen (Transit. Passiven),3150288.19002,0,3419637.83385,0.0,HRM2_KT_BS,,
HRM2_BI0205,205,Kurzfristige Rückstellungen,172441.20888,0,206808.83287,0.0,HRM2_KT_BS,,
HRM2_BILFK,20 lf. FK,Langfristiges Fremdkapital,3466424.40858,0,3096592.69806,0.0,HRM2_KT_BS,,
HRM2_BI0206,206,Langfristige Finanzverbindlichkeiten,3189535.43758,0,2789053.92466,0.0,HRM2_KT_BS,,
HRM2_BI2066,davon 2066,Langfristige derivative Finanzinstrumente,0,0,0.0,0.0,HRM2_KT_BS,,
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,0,0,0.0,0.0,HRM2_KT_BS,,
HRM2_BI0208,208,Langfristige Rückstellungen,155863.98974,0,171561.12412,0.0,HRM2_KT_BS,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,121024.98126,0,135977.64928,0.0,HRM2_KT_BS,,
HRM2_BI0029,29,Eigenkapital,4970462.10502,0,5903193.65561,0.0,HRM2_KT_BS,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),4836863.3923,0,5709677.73631,0.0,HRM2_KT_BS,,
HRM2_BI0002,2,Passiven,12885540.60498,0,13513003.62887,0.0,HRM2_KT_BS,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,952114.1296399999,231296.4903600004,1216265.41565,359103.24799999985,HRM2_KT_BS,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.19612841506125872,0.05616536431524815,0.22999973289734416,0.08344677660439224,HRM2_KT_BS,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,3.4306321165774407,0.6560769471313166,4.2788207259037385,0.8349088532366733,HRM2_KT_BS,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,3.7262565023573933,0.6666222164221026,4.357211620274048,1.023438869417791,HRM2_KT_BS,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,674580.98202,-121248.27038999961,932012.9326500001,-71007.47200000013,HRM2_KT_BS,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,696599.2102999999,-115671.37938999961,937126.9386500001,8224.207999999868,HRM2_KT_BS,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,4315460.13006,0,3675824.53314,0.0,HRM2_KT_BS,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.8889526257621493,0,0.6951103352288308,0.0,HRM2_KT_BS,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,1051559.3051800001,0,119546.37319000065,0.0,HRM2_KT_BS,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,-1321313.6014999994,0,-2193134.1075999993,0.0,HRM2_KT_BS,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,5249.371284987596,0,593.2027628556008,0.0,HRM2_KT_BS,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,-6595.981457261094,0,-10882.582024244888,0.0,HRM2_KT_BS,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,0.3178444029536179,0,0.041117471043557216,0.0,HRM2_KT_BS,,
HRM2_KZSG29,SG 29,Eigenkapital,4970462.10502,0,5903193.65561,0.0,HRM2_KT_BS,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,1.177,0,1.3109467046153234,0.0,HRM2_KT_BS,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.03796983289129878,0.051218964908932664,0.047389581115677065,0.049984712007937235,HRM2_KT_BS,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,359916.10217,222913.34099999996,923619.3379999999,231411.99800000002,HRM2_KT_BS,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.05010524262998337,0,0.13832878738610976,0.0,HRM2_KT_BS,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,-22246.2622,-4386.399999999998,-34449.649999999994,-9262.6,HRM2_KT_BS,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,-0.004582564222603139,-0.0010651426385629656,-0.006514540491289509,-0.002152400785235571,HRM2_KT_BS,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,310578.57544,373005.99975,311719.2,452075.103,HRM2_KT_BS,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,33045.427820000004,20461.239,27466.717,21964.383,HRM2_KT_BS,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.07455867633280597,0.08773467158171064,0.07440206392856537,0.10302064373004792,HRM2_KT_BS,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,200321,201750,201527.0,202200.0,HRM2_KT_BS,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,4854544.55614,4118133.8923000004,5288116.644,4303380.700999999,HRM2_KT_BS,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,4 108 913,4 102 150,4355385.094,4168643.298,HRM2_KT_BS,,
HRM2_KZGA,,Gesamtaufwand,4 419 492,4 475 156,4667104.294,4620718.401,HRM2_KT_BS,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,184326.24556,210926.55532,250601.63264999999,215103.24500000002,HRM2_KT_BS,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,4724452.684760001,4083600.08266,4469266.556,4255198.952,HRM2_KT_BS,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,4757498.11258,4104061.32166,4496733.273,4277163.335,HRM2_KT_BS,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,3854980.56155,3878517.2923,3877938.76835,3936124.064,HRM2_KT_BS,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,4165559.13699,4251523.29205,4189657.96835,4388199.166999999,HRM2_KT_BS,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,869472.1232100003,205082.79035999998,591327.7876499998,319074.8879999998,HRM2_KT_BS,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,591938.9755900004,-147461.97039000038,307075.30464999983,-111035.83199999947,HRM2_KT_BS,,
HRM2_ER0030,30,Charges de personnel,1308105,1336352.2,1340457,1359584,HRM2_KT_FR,1308105,1340457
HRM2_ER0031,31,Charges de biens et services et autres charges d'exploitation,368112.9,396103.3,384342,407401,HRM2_KT_FR,368112.9,384342
HRM2_ER0314,de cela 314,Gros entretien et entretien courant,46863.6,52142.5,44492,52886,HRM2_KT_FR,46863.6,44492
HRM2_ER0318,de cela 3180,Réévaluations sur créances,-876.6,0,-457,0,HRM2_KT_FR,-876.6,-457
HRM2_neu_ER0033,33,Amortissements du patrimoine administratif,73061.6,74224.7,69921,82334,HRM2_KT_FR,73061.6,69921
HRM2_ER0330,330,Immobilisations corporelles du PA,73062,74225,69921,82334,HRM2_KT_FR,73062,69921
HRM2_ER0332,332,Amortissements des immobilisations incorporelles,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0339,339,Remboursement du découvert du bilan,0,0,0,0,HRM2_KT_FR,0,0
HRM2_neu_ER0035,35,Attributions aux fonds et financements spéciaux,97509.5,55550.3,190779,54818,HRM2_KT_FR,97509.5,190779
HRM2_ER0350,350,Attributions aux fonds et financements spéciaux enregistrées sous capitaux de tiers,16000,0,0,0,HRM2_KT_FR,16000,0
HRM2_ER0351,351,Attributions aux fonds et financements spéciaux enregistrées sous Capital propre,81509.5,55550.3,190779,54818,HRM2_KT_FR,81509.5,190779
HRM2_ER0036,36,Charges de transfert,1534217.4,1590297.9,1659319,1604609,HRM2_KT_FR,1534217.4,1659319
HRM2_ER3634,de cela 3634,Subventions accordées aux entreprises publiques,265064.1,270970.6,306742,282982,HRM2_KT_FR,265064.1,306742
HRM2_ER3635,de cela 3635,Subventions accordées aux entreprises privées,36632.8,38561.5,54840,36562,HRM2_KT_FR,36632.8,54840
HRM2_neu_ER0364,364,"Réévaluations, prêts PA",16849.9,7612,7600,3812,HRM2_KT_FR,16849.9,7600
HRM2_neu_ER0365,365,"Réévaluations, participations PA",4292.5,500,1500,600,HRM2_KT_FR,4292.5,1500
HRM2_neu_ER0366,366,"Amortissements, subventions d'investissement",27878.8,44958.7,38159,46793,HRM2_KT_FR,27878.8,38159
HRM2_ER0037,37,Subventions à redistribuer,222097,219894.2,221220,223975,HRM2_KT_FR,222097,221220
HRM2_ER3704,de cela 3704,Subventions à redistribuer aux entreprises publiques,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER3705,de ceal 3705,Subventions à redistribuer aux entreprises privées,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0039,39,Imputations internes,35812.7,43578.3,44424,48111,HRM2_KT_FR,35812.7,44424
HRM2_TOTBA,,charges d'exploitation (sauf GN 39),3603103.4,3672422.6,3866038,3732721,HRM2_KT_FR,3603103.4,3866038
HRM2_neu_ER0040,40,Revenus fiscaux,1404061.7,1401473,1428352,1325556,HRM2_KT_FR,1404061.7,1428352
HRM2_neu_ER0400,400,"Impôts directs, personnes physiques",949869.6,978850,1006660,917900,HRM2_KT_FR,949869.6,1006660
HRM2_neu_ER0401,401,"Impôts directs, personnes morales",200852.5,177000,170960,158000,HRM2_KT_FR,200852.5,170960
HRM2_ER0402,402 + 403,Autres impôts directs; Impôt sur la propriété et sur les charges,253339.5,245623,250732,249656,HRM2_KT_FR,253339.5,250732
HRM2_neu_ER4021,4021,Impôts fonciers,4296.2,4155,1897,4250,HRM2_KT_FR,4296.2,1897
HRM2_neu_ER4022,4022,Impôts sur les gains en capital,69499,62800,68378,64450,HRM2_KT_FR,69499,68378
HRM2_neu_ER4023,4023,Droits de mutation et de timbre,55259,53880,55438,55400,HRM2_KT_FR,55259,55438
HRM2_ER0041,41,Patentes et concessions,91439.5,39407,139752,19694,HRM2_KT_FR,91439.5,139752
HRM2_ER0042,42,Taxes,228077.3,245322.8,236003,249291,HRM2_KT_FR,228077.3,236003
HRM2_neu_ER0043,43,Revenus divers,2093.1,2109.9,1516,2096,HRM2_KT_FR,2093.1,1516
HRM2_ER0430,430,Revenus d'exploitation divers,2016.9,2099.9,1467,2086,HRM2_KT_FR,2016.9,1467
HRM2_ER0431,431,Activation des prestations propres,7.9,10,48,10,HRM2_KT_FR,7.9,48
HRM2_ER0432,432,Variations de stocks,68.1,0,1,0,HRM2_KT_FR,68.1,1
HRM2_ER0439,439,Autres revenus,0,0,0,0,HRM2_KT_FR,0,0
HRM2_neu_ER0045,45,Prélèvements sur les fonds et financements spéciaux,91569.1,154295.4,245110,217171,HRM2_KT_FR,91569.1,245110
HRM2_ER0450,450,Prélèvements sur les fonds et financements spéciaux enregistrés sous Capitaux de tiers,0,1500,2305,0,HRM2_KT_FR,0,2305
HRM2_ER0451,451,Prélèvements sur les fonds et financements spéciaux enregistrés sous Capital propre,91569.1,152795.4,242805,217171,HRM2_KT_FR,91569.1,242805
HRM2_ER0046,46,Revenus de transferts,1494956,1506118.7,1496434,1596860,HRM2_KT_FR,1494956,1496434
HRM2_ER0466,de cela 466,Dissolution des subventions d'investissements portées au passif,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0047,47,Subventions à redistribuer,222502,219894.2,221281,223975,HRM2_KT_FR,222502,221281
HRM2_ER0049,49,Imputations internes,35812.7,43578.3,44424,48111,HRM2_KT_FR,35812.7,44424
HRM2_TOTBE,,Revenus d'exploitation (sauf GN 49),3534698.7,3568621,3768448,3634643,HRM2_KT_FR,3534698.7,3768448
HRM2_ERGBT,,Résultat provenant des aktivités d'exploitation,-68404.69999999972,-103801.6000000001,-97590,-98078,HRM2_KT_FR,-68404.69999999972,-97590
HRM2_neu_ER0034,34,Charges financières,4965.7,4053,5596,4921,HRM2_KT_FR,4965.7,5596
HRM2_ER0340,340,Charge d'intérêt,4947.6,4039,5582,4907,HRM2_KT_FR,4947.6,5582
HRM2_neu_ER3401,3401,Intérêts passifs des engagements financiers,0,0,0,0,HRM2_KT_FR,0,0
HRM2_neu_ER3406,3406,Intérêts passifs des engagements financiers,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0341,341,Pertes de change réalisées,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0342,342,Frais d'approvisionnement en capitaux et frais administratifs,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0343,343,"Charges pour biensfonds, patrimoine financier",0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0344,344,"Réévaluations, immobilisations PF",0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0349,349,Différentes charges financières,18,14,14,14,HRM2_KT_FR,18,14
HRM2_neu_ER0044,44,Revenus financiers,109799.1,108402.4,102749,103280,HRM2_KT_FR,109799.1,102749
HRM2_ER0440,440,Revenus des intérêts,12456.6,10863.6,9030,7962,HRM2_KT_FR,12456.6,9030
HRM2_ER0441,441,Gains réalisés,4453,0,231,0,HRM2_KT_FR,4453,231
HRM2_ER0442,442,Revenus de participations PF,489.1,600,625,320,HRM2_KT_FR,489.1,625
HRM2_neu_ER4420,4420,Dividendes,489.1,600,625,320,HRM2_KT_FR,489.1,625
HRM2_ER0443,443,Produit des immeubles du PF,561.2,1317.1,591,1517,HRM2_KT_FR,561.2,591
HRM2_ER0444,444,"Réévaluations, immobilistaions PF",0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0445,445,Revenus financiers de prêts et de participations du PA,4598.2,3938,4320,3838,HRM2_KT_FR,4598.2,4320
HRM2_ER0446,446,Revenus financiers d'entrepirse publiques,73447,78200,75827,75430,HRM2_KT_FR,73447,75827
HRM2_ER0447,447,Produit des immeubles PA,13793.8,13483.6,12125,14213,HRM2_KT_FR,13793.8,12125
HRM2_ER0448,448,Revenus des immeubles loués,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0449,449,autres Revenus financiers,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER4490,de cela 4490,Réévaluations PA,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ERGFI,,Résultat provenant de financements,104833.40000000001,104349.4,97153,98359,HRM2_KT_FR,104833.40000000001,97153
HRM2_ERGOP,,Résultat opérationnel,36428.70000000029,547.799999999901,-437,281,HRM2_KT_FR,36428.70000000029,-437
HRM2_neu_ER0038,38,Charges extraordinaires,45458.6,0,21376,0,HRM2_KT_FR,45458.6,21376
HRM2_ER0380,380,Charges de personnel e.o.,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0381,381,"Charges de biens, services et charges d'exploitation e.o.",0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0383,383,Amortissements supplémentaires des immobilisations corporelles et incorporelles PA,0,0,0,0,HRM2_KT_FR,0,0
HRM2_neu_ER0384,384,Charges financières extraordinaires,1650,0,21376,0,HRM2_KT_FR,1650,21376
HRM2_ER3840,3840,Charges financières extraordinaires (flux de trésorérie),1650,0,0,0,HRM2_KT_FR,1650,0
HRM2_ER3841,3841,"Charges financières extraordinaires, réévaluations extraordinaires (comptable)",0,0,21376,0,HRM2_KT_FR,0,21376
HRM2_ER0386,386,Charges de transfert ex-traordinaires (flux de trésorérie),396.2,0,0,0,HRM2_KT_FR,396.2,0
HRM2_ER0387,387,"Amortissements supplémentaires des prêts, participations et subventions d’investissements",0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0389,389,Attributions au capital propre,43412.4,0,0,0,HRM2_KT_FR,43412.4,0
HRM2_neu_ER0048,48,Revenus extraordinaires,21099.6,0,22599,0,HRM2_KT_FR,21099.6,22599
HRM2_ER4800,4800 + 4801,"Impôts directs extraordinaires, personnes physiques et morales",0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER4803,4802 + 4803,Autres impôts directs extraordinaires; Impôts extraordinaires sur la propriété et sur les charges,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0481,481,"Revenus extraordinaires de patentes, concessions",0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0482,482,Contributions extraordinaires,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0483,483,Revenus divers extraordinaires,1801.8,0,21376,0,HRM2_KT_FR,1801.8,21376
HRM2_ER0484,484,Revenus financiers extraordinaires,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0485,485,Prélèvements extraordinaires sur les fonds et financements spéciaux,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0486,486,Parts aux revenus extraordinaires ,885.4,0,0,0,HRM2_KT_FR,885.4,0
HRM2_ER0487,487,Dissolution supplémentaire des subventions d’investissements portées au passif,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ER0489,489,Prélèvements sur le capital propre,18412.4,0,1223,0,HRM2_KT_FR,18412.4,1223
HRM2_ER4895,de cela 4895,Prélèvements sur réserve liée au retraitement,0,0,0,0,HRM2_KT_FR,0,0
HRM2_ERGAO,,Résultat extraordinaire,-24359,0,1223,0,HRM2_KT_FR,-24359,1223
HRM2_ERGER,,"Résultat total, compte de résultats",12069.700000000288,547.799999999901,786,281,HRM2_KT_FR,12069.700000000288,786
HRM2_ER0003,3,Aufwand,3689340.4000000004,3720053.9,3937434,3785753,HRM2_KT_FR,3689340.4000000004,3937434
HRM2_ER0004,4,Ertrag,3701410.1000000006,3720601.6999999997,3938220,3786034,HRM2_KT_FR,3701410.1000000006,3938220
HRM2_HK9010,9010,"Abschluss Spezialfinanzierungen und Fonds im EK, Ertragsüberschuss",0,0,0,0,HRM2_KT_FR,0,0
HRM2_HK9011,9011,"Abschluss Spezialfinanzierungen und Fonds im EK, Aufwandüberschuss",0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0050,50,Immobilisations corporelles,106004.2,88280.5,73260,109631,HRM2_KT_FR,106004.2,73260
HRM2_IR0051,51,Investissements pour le compte de tiers,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0052,52,Immobilisations incorporelles,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0054,54,Prêts,30933.3,12773.5,9049,7012,HRM2_KT_FR,30933.3,9049
HRM2_IR0055,55,Participations et capital social,5844.6,21500,1500,15600,HRM2_KT_FR,5844.6,1500
HRM2_IR0056,56,Propres subventions d'investissement,30675.6,49361.7,37065,51308,HRM2_KT_FR,30675.6,37065
HRM2_IR0057,57,Subventions d'investissements à redistribuer,8053.4,15963,12260,25597,HRM2_KT_FR,8053.4,12260
HRM2_neu_IR0058,58,Investissements extraordinaires,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0580,580,Investissements extraordinaires pour les immobilisations corporelles,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0582,582,Investissements extraordinaires pour les immobilisations incorporelles,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0584,584,Investissements extraordinaires pour les prêts,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0585,585,Investissements extraordinaires pour les participations et le capital social,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0586,586,Subventions d'investissements extraordinaires ,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0589,589,Autres investissements extraordinaires,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0005,5,Dépenses d'investissements total,181511.1,187878.7,133134,209148,HRM2_KT_FR,181511.1,133134
HRM2_IR0060,60,Transfert d'immobilisations corporelles dans le patrimoine financier,0,0,1,0,HRM2_KT_FR,0,1
HRM2_IR0061,61,Remboursements pour les investissements sur le compte des tiers,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0062,62,Vente d'immobilisations incorporelles,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0063,63,Subventions d'investissements acquises,7556.1,8065,7623,8214,HRM2_KT_FR,7556.1,7623
HRM2_IR0064,64,Remboursement de prêts,11503.4,11619,11186,11461,HRM2_KT_FR,11503.4,11186
HRM2_IR0065,65,Transfert de participations,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0066,66,Remboursement de propres subventions d'investissement,14.7,50,18,50,HRM2_KT_FR,14.7,18
HRM2_IR0067,67,Subventions d'investissements à redistribuer,8053.4,15963,12260,25597,HRM2_KT_FR,8053.4,12260
HRM2_neu_IR0068,68,Recettes d'investissement extraordinaires,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0680,680 + 682 + 689,"Recettes d'investissement extraordinaires pour les immobilisations corporelles, pour les immobilisations incorporelles et autres recettes d'investissement ",0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0683,683 à 686,Subventions d'investissements extraordinaires acquises; Remboursement extraordinaire de prêts; Transfert extraordinaire de participations; Remboursement extraordinaire de propres subventions d'investissement,0,0,0,0,HRM2_KT_FR,0,0
HRM2_IR0006,6,Recettes d'investissements total,27127.6,35697,31088,45322,HRM2_KT_FR,27127.6,31088
HRM2_IRNI,HRM2-Tabelle 18.19,Investissement net,154383.5,152181.7,102046,163826,HRM2_KT_FR,154383.5,102046
HRM2_IRNIDB,Nettoinv. II,Investissement net sauf prêts et participations,129108.99999999999,129527.20000000001,102683,152675,HRM2_KT_FR,129108.99999999999,102683
HRM2_BI0010,10,Patrimoine Financier,2292164.7,0,2309976,0,HRM2_KT_FR,2292164.7,2309976
HRM2_BIUV,10 kf. FV,Actif circulant (Actif financier à court terme),1273572.9,0,1358520,0,HRM2_KT_FR,1273572.9,1358520
HRM2_BI0100,100+101,Disponibilités et place-ments à court terme; Créances,1125530.4,0,1200760,0,HRM2_KT_FR,1125530.4,1200760
HRM2_BI0102,102,Placements financiers à court terme,0,0,0,0,HRM2_KT_FR,0,0
HRM2_BI0104,104,Actifs de régularisation ,141775.8,0,151341,0,HRM2_KT_FR,141775.8,151341
HRM2_BI0106,106,"Marchandises, fournitures et travaux en cours",6266.7,0,6419,0,HRM2_KT_FR,6266.7,6419
HRM2_BIAVFV,10 lf. FV,Actif immobilisée,1018591.8,0,951456,0,HRM2_KT_FR,1018591.8,951456
HRM2_BI0107,107,Placements financiers,1018591.8,0,951456,0,HRM2_KT_FR,1018591.8,951456
HRM2_BI0108,108,Immobilisations corporelles PF,0,0,0,0,HRM2_KT_FR,0,0
HRM2_BI0109,109,Créances envers les financements spéciaux et fonds des capitaux de tiers,0,0,0,0,HRM2_KT_FR,0,0
HRM2_BI0014,14,Patrimoine administratif,954813.9000000001,0,939680,0,HRM2_KT_FR,954813.9000000001,939680
HRM2_BI0140,140+142,Immobilisations corporelles et incorporelles du PA,634606.8,0,632245,0,HRM2_KT_FR,634606.8,632245
HRM2_BI0144,144,Prêts,170954.3,0,162182,0,HRM2_KT_FR,170954.3,162182
HRM2_BI0145,145,"Participations, capital social",145252.8,0,145253,0,HRM2_KT_FR,145252.8,145253
HRM2_BI0146,146,Subventions d'investissements,4000,0,0,0,HRM2_KT_FR,4000,0
HRM2_BI1480,1480+1482,"Amortissements supplémentaires cumulés, immobilisations corporelles et  immobilisations incorporelles (négativ)",0,0,0,0,HRM2_KT_FR,0,0
HRM2_BI1484,1484,Amortissements supplémentaires cumulés sur prêts,0,0,0,0,HRM2_KT_FR,0,0
