Referenz-ID,HRM 2,in 1000 CHF,Rechnung 2018,Budget 2019,Rechnung 2019,Budget 2020,Kanton,Compte,Compte.1
HRM2_IRNI,HRM2-Tabelle 18.19,Nettoinvestition,215755.59999999998,178413.90000000002,141740.31416999997,203217.1,HRM2_KT_BL,,
HRM2_IRNIDB,Nettoinv. II,Nettoinvestition ohne Darlehen und Beteiligungen,192061.69999999998,175815.90000000002,134651.13328999997,208319.1,HRM2_KT_BL,,
HRM2_BI0010,10,Finanzvermögen,2268146.8,0.0,2354768.34721,0.0,HRM2_KT_BL,,
HRM2_BIUV,10 kf. FV,Umlaufvermögen (kurzfristiges Finanzvermögen),1850418.2,0.0,1867901.7972099998,0.0,HRM2_KT_BL,,
HRM2_BI0100,100+101,"Flüssige Mittel, Forderungen",1360063.2,0.0,1345479.491,0.0,HRM2_KT_BL,,
HRM2_BI0102,102,Kurzfr. Finanzanlagen,0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),485585.5,0.0,517504.2732,0.0,HRM2_KT_BL,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,4769.5,0.0,4918.03301,0.0,HRM2_KT_BL,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),417728.60000000003,0.0,486866.55000000005,0.0,HRM2_KT_BL,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,36799.7,0.0,97639.7409,0.0,HRM2_KT_BL,,
HRM2_BI0108,108,Sachanlagen FV,380928.9,0.0,389226.8091,0.0,HRM2_KT_BL,,
HRM2_BI0109,109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI0014,14,Verwaltungsvermögen,2524907.1999999997,0.0,2509916.6621000003,0.0,HRM2_KT_BL,,
HRM2_BI0140,140+142,"Sachanlagen, Immaterielle Anlagen",1684231.6,0.0,1715327.002,0.0,HRM2_KT_BL,,
HRM2_BI0144,144,Darlehen,341107.9,0.0,200026.103,0.0,HRM2_KT_BL,,
HRM2_BI0145,145,Beteiligungen / Grundkapitalien,353996.4,0.0,439567.3415,0.0,HRM2_KT_BL,,
HRM2_BI0146,146,Investitionsbeiträge,145571.3,0.0,154996.2156,0.0,HRM2_KT_BL,,
HRM2_BI1480,1480+1482,"Kum. zusätzliche Abschreibungen Sachanlagen, Immaterielle Anlagen (negative Vorzeichen)",0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI1484,1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI1485,1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI1486,1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI1489,1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI0001,1,Aktiven,4793054.0,0.0,4864685.00931,0.0,HRM2_KT_BL,,
HRM2_BI0020,20,Fremdkapital,5076717.5,0.0,4916927.30772,0.0,HRM2_KT_BL,,
HRM2_BIKFK,20 kf. FK,Kurzfristiges Fremdkapital,1681409.4,0.0,1590926.19215,0.0,HRM2_KT_BL,,
HRM2_BI0200,200,Laufende Verbindlichkeiten,1292297.4,0.0,1336382.523,0.0,HRM2_KT_BL,,
HRM2_BI0201,201,Kurzfristige Finanzverbindlichkeiten,150606.5,0.0,824.3308,0.0,HRM2_KT_BL,,
HRM2_BI2016,davon 2016,derivative Finanzinstrumente,0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI0204,204,Passive Rechnungsabgrenzungen (Transit. Passiven),219161.7,0.0,233672.7318,0.0,HRM2_KT_BL,,
HRM2_BI0205,205,Kurzfristige Rückstellungen,19343.8,0.0,20046.60655,0.0,HRM2_KT_BL,,
HRM2_BILFK,20 lf. FK,Langfristiges Fremdkapital,3395308.1,0.0,3326001.11557,0.0,HRM2_KT_BL,,
HRM2_BI0206,206,Langfristige Finanzverbindlichkeiten,2924545.0,0.0,2886824.361,0.0,HRM2_KT_BL,,
HRM2_BI2066,davon 2066,Langfristige derivative Finanzinstrumente,0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_BL,,
HRM2_BI0208,208,Langfristige Rückstellungen,417511.6,0.0,394194.8649,0.0,HRM2_KT_BL,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,53251.5,0.0,44981.88967,0.0,HRM2_KT_BL,,
HRM2_BI0029,29,Eigenkapital,-283663.5,0.0,-52242.29795,0.0,HRM2_KT_BL,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),-453847.7,0.0,-194647.67969,0.0,HRM2_KT_BL,,
HRM2_BI0002,2,Passiven,4793054.0,0.0,4864685.00977,0.0,HRM2_KT_BL,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,257591.2380000006,181444.13200000045,379882.4199999998,143175.1321000001,HRM2_KT_BL,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.09197035362484948,0.0661334007520981,0.1290295432227704,0.05208982981797376,HRM2_KT_BL,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,1.1939029068075202,1.0169842820542594,2.680129659825488,0.7045427382833438,HRM2_KT_BL,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,1.3411900342442071,1.0320120762684173,2.821234479934468,0.6872875895681198,HRM2_KT_BL,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,41835.63800000062,3030.2320000004256,238142.10582999984,-60041.9678999999,HRM2_KT_BL,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,65529.53800000061,5628.232000000426,245231.28670999984,-65143.9678999999,HRM2_KT_BL,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,4367448.9,0.0,4224031.2148,0.0,HRM2_KT_BL,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,1.5593535824050777,0.0,1.4347197698813448,0.0,HRM2_KT_BL,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,2808570.7,0.0,2562158.96051,0.0,HRM2_KT_BL,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,2113466.4,0.0,1922565.5155500001,0.0,HRM2_KT_BL,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,9747.51398664501,0.0,8815.788160704395,0.0,HRM2_KT_BL,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,7335.063096080963,0.0,6615.0971002948745,0.0,HRM2_KT_BL,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,1.5057590098136968,0.0,1.3209400755077156,0.0,HRM2_KT_BL,,
HRM2_KZSG29,SG 29,Eigenkapital,-283663.5,0.0,-52242.29795,0.0,HRM2_KT_BL,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,-0.16776787709485055,0.0,-0.07016554250863437,0.0,HRM2_KT_BL,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.0418856998538345,0.037539017735867784,0.05766310110756219,0.04119411108166228,HRM2_KT_BL,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,73962.309,76583.35999999999,151326.89,74811.28,HRM2_KT_BL,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.016199965540149342,0.0,0.04247621773432986,0.0,HRM2_KT_BL,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,16049.3,14418.800000000003,13037.979490000005,13459.07,HRM2_KT_BL,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,0.005730240701864607,0.005255415362588579,0.0044284348250244136,0.00489666505296834,HRM2_KT_BL,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,247593.69999999998,373529.4,319886.85644999996,226594.1,HRM2_KT_BL,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,31838.1,195115.5,178146.54228,23377.0,HRM2_KT_BL,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.08963946062246995,0.128353934536587,0.11226829780898963,0.08073212398505307,HRM2_KT_BL,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,288132.0,0.0,290633.0,0.0,HRM2_KT_BL,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,2800807.302,2743608.0700000003,2944150.7,2748619.6941,HRM2_KT_BL,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,2705212.153,2705517.09,2774120.64,2778211.8579999995,HRM2_KT_BL,,
HRM2_KZGA,,Gesamtaufwand,2952805.853,3079046.4899999998,3094007.49645,3004805.9579999996,HRM2_KT_BL,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,117313.774,102992.352,169768.85949,113226.94499999999,HRM2_KT_BL,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,2772830.732,2718035.7700000005,2843830.8041,2723300.4620999997,HRM2_KT_BL,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,2804668.832,2913151.2700000005,3021977.34638,2746677.4620999997,HRM2_KT_BL,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,2514512.3889999995,2536622.1380000003,2529420.22928,2580146.127,HRM2_KT_BL,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,2762106.0889999997,2910151.538,2849307.08573,2806740.227,HRM2_KT_BL,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,258318.34300000034,181413.63200000022,314410.57481999975,143154.3350999998,HRM2_KT_BL,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,42562.74300000025,2999.732000000309,172670.26065000007,-60062.7649000003,HRM2_KT_BL,,
HRM2_ER0030,30,Personalaufwand,1222578.743,1265415.904,1261136.08982,1293526.76979,HRM2_KT_BS,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,439950.85,439195.739,502485.2674,445564.57535,HRM2_KT_BS,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,40912.657,36934.786,40488.41787,38862.704,HRM2_KT_BS,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,-2200.528,202.3,-3944.81763,235.4,HRM2_KT_BS,,
HRM2_neu_ER0033,33,Abschreibungen VV,198785.367,194450.63705,192214.26641,197200.08474,HRM2_KT_BS,,
HRM2_ER0330,330,Abschreibungen Sachanlagen VV,193498.74599999998,187869.422,187187.33304,190938.86874,HRM2_KT_BS,,
HRM2_ER0332,332,Abschreibungen Immaterielle Anlagen VV,5286.621,6581.214,5026.93337,6261.215999999999,HRM2_KT_BS,,
HRM2_ER0339,339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0350,350,Einlagen in Fonds und Spezialfinanzierungen im FK,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0351,351,Einlagen in Fonds und Spezialfinanzierungen im EK,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0036,36,Transferaufwand,1999389.087,2104014.551,2038788.30721,2084290.6193799998,HRM2_KT_BS,,
HRM2_ER3634,davon 3634,Beiträge an öffentliche Unternehmungen,262818.942,272073.607,270363.8748,263931.2924,HRM2_KT_BS,,
HRM2_ER3635,davon 3635,Beiträge an private Unternehmungen,12954.59,18318.629999999997,16651.64251,11391.0,HRM2_KT_BS,,
HRM2_neu_ER0364,364,Wertberichtigungen Darlehen VV,2499.7,2500.0,2505.5,2500.0,HRM2_KT_BS,,
HRM2_neu_ER0365,365,Wertberichtigungen Beteiligungen VV,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,21105.033,24380.91,21787.4898,23697.58022,HRM2_KT_BS,,
HRM2_ER0037,37,Durchlaufende Beiträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0039,39,Interne Verrechungen,300630.355,295014.498,297141.3154,302617.44726,HRM2_KT_BS,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),3860704.0470000003,4003076.83105,3994623.93084,4020582.0492599998,HRM2_KT_BS,,
HRM2_neu_ER0040,40,Fiskalertrag,2851614.743,2829540.0,3308409.06874,2697140.0,HRM2_KT_BS,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,1888861.365,1901100.0,1890645.28926,1934700.0,HRM2_KT_BS,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,748089.805,760500.0,1079688.19395,585000.0,HRM2_KT_BS,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,214663.57200000001,167940.0,338075.58553000004,177440.0,HRM2_KT_BS,,
HRM2_neu_ER4021,4021,Grundsteuern,14274.483,15300.0,31219.36217,25000.0,HRM2_KT_BS,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,65810.566,50000.0,135116.66041,50000.0,HRM2_KT_BS,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,39888.971,30000.0,83559.30605,30000.0,HRM2_KT_BS,,
HRM2_ER0041,41,Regalien und Konzessionen,56792.083,40485.5,56856.2757,40479.5,HRM2_KT_BS,,
HRM2_ER0042,42,Entgelte,359364.376,397476.084,360729.0761,368385.75743,HRM2_KT_BS,,
HRM2_neu_ER0043,43,Verschiedene Erträge,30066.341,29241.426,27790.48242,31003.277,HRM2_KT_BS,,
HRM2_ER0430,430,Verschiedene Erträge,12434.806,12774.3,11171.23999,13269.85,HRM2_KT_BS,,
HRM2_ER0431,431,Aktivierung Eigenleistung,0.0,0.0,266.2133,0.0,HRM2_KT_BS,,
HRM2_ER0432,432,Bestandesveränderungen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0439,439,Übriger Ertrag,17631.535,16467.126,16353.02913,17733.427,HRM2_KT_BS,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0046,46,Transferertrag,591081.897,616691.682,626554.14759,676643.70887,HRM2_KT_BS,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,8988.815,8758.817,9934.748450000001,8084.70964,HRM2_KT_BS,,
HRM2_ER0047,47,Durchlaufende Beiträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0049,49,Interne Verrechnungen,300630.355,295014.498,297141.3154,302617.44726,HRM2_KT_BS,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),3888919.44,3913434.692,4380339.05055,3813652.2433,HRM2_KT_BS,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,28215.39299999969,-89642.13905000035,385715.11970999977,-206929.80595999956,HRM2_KT_BS,,
HRM2_neu_ER0034,34,Finanzaufwand,115568.413,91845.841,114289.40342,81568.308,HRM2_KT_BS,,
HRM2_ER0340,340,Zinsaufwand,28815.585,36846.2,22469.30974,17537.2,HRM2_KT_BS,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,26467.949,34140.0,20715.35998,14826.4,HRM2_KT_BS,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0341,341,Realisierte Kursverluste,218.853,21.88,510.35165,23.09,HRM2_KT_BS,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,3331.73,3494.973,2342.21214,2847.40936,HRM2_KT_BS,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,46358.456,51160.788,47114.68923,60870.10864,HRM2_KT_BS,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,36496.537,0.0,41370.33413,0.0,HRM2_KT_BS,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,347.253,322.0,482.50653,290.5,HRM2_KT_BS,,
HRM2_neu_ER0044,44,Finanzertrag,370109.399,298724.935,474205.50559,304481.649,HRM2_KT_BS,,
HRM2_ER0440,440,Zinsertrag,24200.106,22671.9,44715.57194,21923.6,HRM2_KT_BS,,
HRM2_ER0441,441,Realisierte Gewinne FV,26687.945,5.2,18153.53173,4.1,HRM2_KT_BS,,
HRM2_ER0442,442,Beteiligungsertrag FV,415.129,0.0,368.57779,0.0,HRM2_KT_BS,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,95.52,0.0,79.93441,0.0,HRM2_KT_BS,,
HRM2_ER0443,443,Liegenschaftenertrag FV,157356.169,172313.871,160859.30346,155157.682,HRM2_KT_BS,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,50086.613,3175.0,119801.30963,26449.1,HRM2_KT_BS,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,7746.303,6762.896,5572.1131,4522.866,HRM2_KT_BS,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,93497.74,84590.34,111915.24,84934.34,HRM2_KT_BS,,
HRM2_ER0447,447,Liegenschaftenertrag VV,6718.479,6205.728,7519.23253,6489.961,HRM2_KT_BS,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0449,449,übriger Finanzertrag,3400.916,3000.0,5300.62541,5000.0,HRM2_KT_BS,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,0.0,0.0,89.6,0.0,HRM2_KT_BS,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,254540.98599999998,206879.09399999998,359916.10217,222913.34099999996,HRM2_KT_BS,,
HRM2_ERGOP,,Operatives Ergebnis,282756.37899999967,117236.95494999964,745631.2218799999,15983.535040000395,HRM2_KT_BS,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0380,380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0386,386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0387,387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0389,389,Einlagen in das Eigenkapital,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER4800,4800 + 4801,a.o. Direkte Steuern natürliche und juristische Personen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER4803,4802 + 4803,a.o. übrige direkte Steuern; a.o. Besitz- und Aufwandsteuern,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0481,481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0482,482,a.o. Entgelte,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0483,483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0484,484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0485,485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0486,486,a.o. Transfererträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0487,487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER0489,489,Entnahmen aus dem Eigenkapital,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ER4895,davon 4895,Entnahmen aus Aufwertungsreserven,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ERGAO,,Ausserordentliches Ergebnis,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_ERGER,,Gesamtergebnis Erfolgsrechung,282756.37899999967,117236.95494999964,745631.2218799999,15983.535040000395,HRM2_KT_BS,,
HRM2_ER0003,3,Aufwand,4276902.815,4389937.17005,4406054.649660001,4404767.80452,HRM2_KT_BS,,
HRM2_ER0004,4,Ertrag,4559659.194,4507174.124999999,5151685.87154,4420751.33956,HRM2_KT_BS,,
HRM2_IR0050,50,Sachanlagen,294250.711,318841.273,251022.90119,348453.78875,HRM2_KT_BS,,
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,600.627,0.0,1236.21448,0.0,HRM2_KT_BS,,
HRM2_IR0052,52,Immaterielle Anlagen,7347.934,533.0,10650.61879,1117.0,HRM2_KT_BS,,
HRM2_IR0054,54,Darlehen,48135.619,38313.901,33357.59718,23435.211,HRM2_KT_BS,,
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,50.3,0.0,6.5,0.0,HRM2_KT_BS,,
HRM2_IR0056,56,Eigene Investitionsbeiträge,19066.356,0.0,14304.7438,0.0,HRM2_KT_BS,,
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0005,5,Investitionsausgaben gesamt,369451.547,357688.174,310578.57544,373005.99975,HRM2_KT_BS,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,34629.546,4202.646,11766.13536,597.919,HRM2_KT_BS,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,600.627,0.0,1236.21448,0.0,HRM2_KT_BS,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,9811.686,2537.85,8697.20908,2005.0,HRM2_KT_BS,,
HRM2_IR0064,64,Rückzahlung von Darlehen,16016.189,17902.68,11345.8689,17858.32,HRM2_KT_BS,,
HRM2_IR0065,65,Übertragung von Beteiligungen,800.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0680,680 + 682 + 689,"a.o. Investitionseinnahmen für Sachanlagen, immaterielle Anlagen und übrige Anlagen",0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0683,683 bis 686,a.o. Investitionsbeiträge für eigene Rechnung; Rückzahlungen von Darlehen; Übertragung von Beteiligungen; Rückzahlung von eigenen Beiträgen,0.0,0.0,0.0,0.0,HRM2_KT_BS,,
HRM2_IR0006,6,Investitionseinnahmen gesamt,61858.048,24643.176,33045.427820000004,20461.239,HRM2_KT_BS,,
HRM2_IRNI,HRM2-Tabelle 18.19,Nettoinvestition,307593.499,333044.998,277533.14762,352544.76075,HRM2_KT_BS,,
HRM2_IRNIDB,Nettoinv. II,Nettoinvestition ohne Darlehen und Beteiligungen,276223.76900000003,312633.777,255514.91934000002,346967.86975,HRM2_KT_BS,,
HRM2_BI0010,10,Finanzvermögen,5572116.8028,0.0,6863519.19478,0.0,HRM2_KT_BS,,
HRM2_BIUV,10 kf. FV,Umlaufvermögen (kurzfristiges Finanzvermögen),2603911.57346,0.0,3784069.0448800004,0.0,HRM2_KT_BS,,
HRM2_BI0100,100+101,"Flüssige Mittel, Forderungen",599053.94504,0.0,1334789.53688,0.0,HRM2_KT_BS,,
HRM2_BI0102,102,Kurzfr. Finanzanlagen,17776.67107,0.0,119313.99297,0.0,HRM2_KT_BS,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),1979573.43533,0.0,2321940.62881,0.0,HRM2_KT_BS,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,7507.52202,0.0,8024.88622,0.0,HRM2_KT_BS,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),2968205.22934,0.0,3079450.1498999996,0.0,HRM2_KT_BS,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,439077.31561,0.0,337203.64731,0.0,HRM2_KT_BS,,
HRM2_BI0108,108,Sachanlagen FV,2529127.91373,0.0,2742244.85418,0.0,HRM2_KT_BS,,
HRM2_BI0109,109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,0.0,1.64841,0.0,HRM2_KT_BS,,
